# mu	p(mu)	err
-6.040276181659864960e+02 9.940602076895613749e-07 7.029067137649966152e-07
-4.849491044043949728e+02 2.485150519223906931e-06 1.111393099060710789e-06
-4.452562664838644650e+02 2.485150519223906931e-06 1.111393099060710789e-06
-4.055634285633339573e+02 5.467331142292594656e-06 1.648462363964520574e-06
-3.658705906428034496e+02 2.485150519223906931e-06 1.111393099060710789e-06
-3.261777527222729418e+02 8.449511765361282804e-06 2.049307617263747858e-06
-2.864849148017424341e+02 1.540793321918822238e-05 2.767346499440679022e-06
-2.467920768812119263e+02 2.783368581530775831e-05 3.719432718999690956e-06
-2.070992389606814186e+02 4.920598028063335360e-05 4.945387091893562145e-06
-1.674064010401509108e+02 1.088495927420071166e-04 7.355373843933559907e-06
-1.277135631196204031e+02 2.778398280492323661e-04 1.175137262567764664e-05
-8.802072519908983850e+01 7.395807945210357585e-04 1.917273895671656246e-05
-4.832788727855938760e+01 2.243593888755346117e-03 3.339361770628614931e-05
-8.635049358028936695e+00 5.773004656157127747e-03 5.356638034948954259e-05
3.105778856250162789e+01 8.155269943885160716e-03 6.366643281267970837e-05
7.075062648303219248e+01 5.131835822197374809e-03 5.050422647285209178e-05
1.104434644035626434e+02 1.815153939241144184e-03 3.003641374923596126e-05
1.501363023240930943e+02 5.551826259946200572e-04 1.661151643441754257e-05
1.898291402446236589e+02 1.819130180071897246e-04 9.508745775907091649e-06
2.295219781651542235e+02 5.616440173446037449e-05 5.283502477188678166e-06
2.692148160856846744e+02 1.739605363456737266e-05 2.940469748948017914e-06
3.089076540062151253e+02 1.043763218074039412e-05 2.277678073540469061e-06
3.486004919267456899e+02 3.976240830758245500e-06 1.405813427529993230e-06
3.882933298472762544e+02 2.982180623068684337e-06 1.217470141222248307e-06
4.279861677678068190e+02 1.988120415379133761e-06 9.940602076895668806e-07
5.867575194499286226e+02 1.491090311534342168e-06 8.608813927503954186e-07
