# mu	p(mu)	err
-6.105511710944330162e+02 8.924009628728378252e-07 6.310227723847880018e-07
-5.221221524164398033e+02 1.784801925745678191e-06 8.924009628728390957e-07
-4.779076430774431969e+02 4.908205295800614815e-06 1.479879578200543354e-06
-4.336931337384465905e+02 4.015804332927775296e-06 1.338601444309258432e-06
-3.894786243994499841e+02 8.031608665855550591e-06 1.893068317154366758e-06
-3.452641150604533777e+02 2.007902166463885191e-05 2.993203824254897085e-06
-3.010496057214567145e+02 2.097142262751174564e-05 3.058996383260754398e-06
-2.568350963824601649e+02 4.729725103226040643e-05 4.593915125599705139e-06
-2.126205870434635017e+02 8.254708906573771652e-05 6.068982689241024105e-06
-1.684060777044669521e+02 1.704485839087120636e-04 8.720908221064086382e-06
-1.241915683654702889e+02 4.408460756591819365e-04 1.402518203798021866e-05
-7.997705902647362564e+01 1.256500555724959127e-03 2.367807325120872754e-05
-3.576254968747707608e+01 3.772625070544922705e-03 4.102861346373100034e-05
8.451959651519587169e+00 7.264143837784919379e-03 5.693210410342336073e-05
5.266646899051613673e+01 5.943836613214537393e-03 5.149895880885108166e-05
9.688097832951279997e+01 2.486229082563732717e-03 3.330700547334098966e-05
1.410954876685093495e+02 7.433700020730739507e-04 1.821241479898800888e-05
1.853099970075060128e+02 2.262236440882644183e-04 1.004694475472442729e-05
2.295245063465026760e+02 7.496168088131857383e-05 5.783419239388376876e-06
2.737390156854992256e+02 2.320242503469384783e-05 3.217597429911461453e-06
3.179535250244957751e+02 1.160121251734686462e-05 2.275184961818790134e-06
3.621680343634925521e+02 4.908205295800621591e-06 1.479879578200545471e-06
4.063825437024891016e+02 1.784801925745680309e-06 8.924009628728401545e-07
4.505970530414856512e+02 2.231002407182100492e-06 9.977346080849683774e-07
4.948115623804822008e+02 1.784801925745666757e-06 8.924009628728333783e-07
