# mu	p(mu)	err
-5.262596485807998761e+02 1.775856216860937846e-06 8.879281084304689232e-07
-4.818224128041148333e+02 3.107748379506648696e-06 1.174618478505510378e-06
-4.373851770274299042e+02 5.327568650582820527e-06 1.537936597270101452e-06
-3.929479412507449183e+02 5.327568650582820527e-06 1.537936597270101452e-06
-3.485107054740599324e+02 1.065513730116564105e-05 2.174970793929306281e-06
-3.040734696973749465e+02 2.264216676497698470e-05 3.170537518023818047e-06
-2.596362339206899605e+02 4.217658515044738084e-05 4.327226332923519241e-06
-2.151989981440050315e+02 8.080145786717287456e-05 5.989402542926265151e-06
-1.707617623673201024e+02 1.824692262824613735e-04 9.000543176379887050e-06
-1.263245265906350596e+02 4.621665804380602118e-04 1.432429226084391893e-05
-8.188729081395013054e+01 1.291935397766332157e-03 2.394938155728686856e-05
-3.745005503726508778e+01 3.538837476149642690e-03 3.963731364661595612e-05
6.987180739419841302e+00 6.968459794962337910e-03 5.562144965934768815e-05
5.142441651610477038e+01 6.138247013579831157e-03 5.220307490870109004e-05
9.586165229278981315e+01 2.593194040671190862e-03 3.393059002822040968e-05
1.402988880694747422e+02 8.049068302922200496e-04 1.890369539645800912e-05
1.847361238461597850e+02 2.286414879208463263e-04 1.007514773783207366e-05
2.291733596228447141e+02 7.325406894551387627e-05 5.702821532961796197e-06
2.736105953995296431e+02 2.708180730712930295e-05 3.467470110548739748e-06
3.180478311762146859e+02 1.198702946381139108e-05 2.306904895905160543e-06
3.624850669528995013e+02 3.107748379506633026e-06 1.174618478505504449e-06
4.069223027295846578e+02 2.663784325291413652e-06 1.087485396964654411e-06
4.513595385062695868e+02 8.879281084304712525e-07 6.278599866773302809e-07
4.957967742829545159e+02 8.879281084304712525e-07 6.278599866773302809e-07
6.291084816130095305e+02 8.879281084304712525e-07 6.278599866773302809e-07
