# mu	p(mu)	err
-7.818691094184791837e+02 2.362202311766035033e-06 1.670329273184302417e-06
-6.816480474614995728e+02 2.362202311766051127e-06 1.670329273184313640e-06
-6.148340061568466126e+02 2.362202311766035033e-06 1.670329273184302417e-06
-5.981304958306833441e+02 2.362202311766035033e-06 1.670329273184302417e-06
-4.812059235475405785e+02 4.724404623532070066e-06 2.362202311766035033e-06
-4.645024132213773100e+02 4.724404623532070066e-06 2.362202311766035033e-06
-4.477989028952140416e+02 3.543303467649052126e-06 2.045727210867714930e-06
-4.310953925690507731e+02 2.362202311766035033e-06 1.670329273184302417e-06
-4.143918822428875046e+02 2.362202311766035033e-06 1.670329273184302417e-06
-3.976883719167242361e+02 2.362202311766035033e-06 1.670329273184302417e-06
-3.809848615905609677e+02 2.362202311766035033e-06 1.670329273184302417e-06
-3.642813512643976992e+02 7.086606935298152533e-06 2.893095166524826617e-06
-3.475778409382345444e+02 9.448809247064140132e-06 3.340658546368604834e-06
-3.308743306120712759e+02 1.299211271471319056e-05 3.917269373519032494e-06
-3.141708202859080075e+02 8.267708091181122192e-06 3.124899931677396598e-06
-2.974673099597447390e+02 1.417321387059620850e-05 4.091454421735429860e-06
-2.807637996335814705e+02 1.299211271471319056e-05 3.917269373519032494e-06
-2.640602893074182020e+02 1.889761849412828026e-05 4.724404623532070066e-06
-2.473567789812549336e+02 2.952752889707543495e-05 5.905505779415087159e-06
-2.306532686550916651e+02 2.716532658530939907e-05 5.664362155604865773e-06
-2.139497583289283966e+02 3.070863005295845289e-05 6.022457841374499736e-06
-1.972462480027651281e+02 3.543303467649076182e-05 6.469157457725585344e-06
-1.805427376766019734e+02 4.606294507943768272e-05 7.375974354395478959e-06
-1.638392273504387049e+02 7.204717050886406385e-05 9.224694919948311673e-06
-1.471357170242754364e+02 1.039369017177055245e-04 1.107971095099874597e-05
-1.304322066981121679e+02 1.311022283030149405e-04 1.244367282547762152e-05
-1.137286963719488995e+02 1.913383872530488182e-04 1.503296345865872069e-05
-9.702518604578563099e+01 2.551178496707317937e-04 1.735857099914884112e-05
-8.032167571962236252e+01 4.299208207414183269e-04 2.253397386871354248e-05
-6.361816539345909405e+01 6.921252773474483163e-04 2.859143167263446757e-05
-4.691465506729582557e+01 1.140943716582994930e-03 3.670926235234972805e-05
-3.021114474113255710e+01 2.144879699083559414e-03 5.033209604037577141e-05
-1.350763441496928863e+01 4.072436785484643933e-03 6.935387368126191094e-05
3.195875911193979846e+00 7.836606169283820769e-03 9.620719622118245932e-05
1.989938623735724832e+01 1.190549965130081531e-02 1.185816149304615266e-04
3.660289656352051679e+01 1.275353028122482198e-02 1.227322669746782485e-04
5.330640688968378527e+01 9.048415955219796247e-03 1.033784046289187077e-04
7.000991721584705374e+01 4.761018759364507580e-03 7.498829748611596257e-05
8.671342754201009484e+01 2.046848303145269287e-03 4.916843394660918372e-05
1.034169378681733633e+02 9.342510143034668145e-04 3.321814192393527027e-05
1.201204481943366318e+02 4.559050461708447012e-04 2.320495587165132204e-05
1.368239585204999003e+02 2.114171069030600927e-04 1.580205649074346475e-05
1.535274688466631687e+02 1.181101155883017398e-04 1.181101155883017432e-05
1.702309791728264372e+02 7.322827166474707840e-05 9.299999801427331003e-06
1.869344894989897057e+02 4.606294507943768272e-05 7.375974354395478959e-06
2.036379998251529742e+02 2.598422542942638113e-05 5.539855475499372986e-06
2.203415101513162426e+02 3.543303467649052465e-05 6.469157457725542145e-06
2.370450204774795111e+02 1.653541618236224438e-05 4.419275864436932512e-06
2.537485308036427796e+02 7.086606935298104252e-06 2.893095166524806711e-06
2.704520411298060480e+02 1.417321387059620850e-05 4.091454421735429860e-06
2.871555514559693165e+02 9.448809247064140132e-06 3.340658546368604834e-06
3.038590617821325850e+02 7.086606935298104252e-06 2.893095166524806711e-06
3.205625721082958535e+02 4.724404623532070066e-06 2.362202311766035033e-06
3.372660824344591219e+02 8.267708091181122192e-06 3.124899931677396598e-06
3.706731030867856589e+02 2.362202311766035033e-06 1.670329273184302417e-06
3.873766134129489274e+02 2.362202311766035033e-06 1.670329273184302417e-06
4.040801237391121958e+02 2.362202311766035033e-06 1.670329273184302417e-06
4.374871443914387328e+02 2.362202311766066797e-06 1.670329273184324863e-06
4.875976753699283108e+02 2.362202311766035033e-06 1.670329273184302417e-06
