# s	p(s)	error
1.000000000000000000e+00 1.210870971983123212e+00 3.810107078341663095e-02
1.811609194200414219e+00 2.064745708658958234e-01 1.168932073631573365e-02
2.438354098268828540e+00 8.555176392605809421e-02 6.485662485706884112e-03
3.281927872511474220e+00 3.835630479712365953e-02 3.743192064954915365e-03
4.417344703140069662e+00 2.632612494871253150e-02 2.673013000950376621e-03
5.945570708544391181e+00 3.185957901456910879e-02 2.534612015581267936e-03
8.002502278161049531e+00 1.213488616601317988e-02 1.348320685112575469e-03
1.077105056036769071e+01 1.202104395722386476e-02 1.156725494107253751e-03
1.449740670372631612e+01 7.194579639185135801e-03 7.713399014059162812e-04
1.951293422635963282e+01 4.669469100821761406e-03 5.356248402754681904e-04
2.626363527653332852e+01 1.780271595167647958e-03 2.850716038058329375e-04
3.534981105030105653e+01 8.817850785137755065e-04 1.729322816206418359e-04
4.757944314009409226e+01 7.055294891651623561e-04 1.333325407823899276e-04
6.404004271197280218e+01 4.118580530801608445e-04 8.780843195351731734e-05
8.619535664753031767e+01 2.781778966077730017e-04 6.220246866528885397e-05
1.160155301739971492e+02 1.963423416237935560e-04 4.504402239348714095e-05
1.561523006000496423e+02 1.074870497725566776e-04 2.872712241171606967e-05
2.101748011332487067e+02 5.704214511035776480e-05 1.803831011705673163e-05
2.828869434625969461e+02 2.119012874549397032e-05 9.476513665379371386e-06
3.807546021222372019e+02 2.204090247779635724e-05 8.330678089668071143e-06
6.897785379387657940e+02 5.214204637596754799e-06 3.010422451126281419e-06
9.284145445194744752e+02 5.165288103489820578e-06 2.582644051744910289e-06
1.681924324880868880e+03 1.425607719376146900e-06 1.008056885682762042e-06
