# mu	p(mu)	err
-1.023792236697089947e+03 1.104329237569091819e-06 7.808786925476745713e-07
-9.166039018289691285e+02 1.104329237569084831e-06 7.808786925476697009e-07
-8.451450119168885067e+02 2.760823093922712500e-06 1.234677622372494324e-06
-8.094155669608480821e+02 1.104329237569091819e-06 7.808786925476745713e-07
-7.736861220048078849e+02 1.104329237569084831e-06 7.808786925476697009e-07
-7.379566770487674603e+02 2.208658475138183638e-06 1.104329237569091819e-06
-7.022272320927272631e+02 1.104329237569084831e-06 7.808786925476697009e-07
-6.664977871366868385e+02 1.656493856353638046e-06 9.563771738767343234e-07
-6.307683421806466413e+02 3.865152331491796484e-06 1.460890264072682738e-06
-5.950388972246062167e+02 4.417316950276367275e-06 1.561757385095349143e-06
-5.593094522685660195e+02 2.208658475138169662e-06 1.104329237569084831e-06
-5.235800073125255949e+02 2.760823093922729865e-06 1.234677622372501947e-06
-4.878505623564853977e+02 3.312987712707276092e-06 1.352521570040529330e-06
-4.521211174004452005e+02 8.834633900552678646e-06 2.208658475138169662e-06
-4.163916724444047759e+02 8.834633900552734550e-06 2.208658475138183638e-06
-3.806622274883645787e+02 5.521646187845425001e-06 1.746097838717748076e-06
-3.449327825323241541e+02 1.380411546961364805e-05 2.760823093922729441e-06
-3.092033375762839569e+02 1.822143241988990098e-05 3.171944243809592978e-06
-2.734738926202435323e+02 2.429524322652002382e-05 3.662645726035928119e-06
-2.377444476642033351e+02 2.981688941436529128e-05 4.057564710121561097e-06
-2.020150027081629105e+02 4.859048645304004765e-05 5.179763259927860820e-06
-1.662855577521227133e+02 9.165932671823404858e-05 7.114143461824587630e-06
-1.305561127960822887e+02 1.673058794917163777e-04 9.611471644340222913e-06
-9.482666784004186411e+01 4.406273657900705099e-04 1.559803966713492175e-05
-5.909722288400189427e+01 1.204271033569086994e-03 2.578673798998124236e-05
-2.336777792796146969e+01 4.328970611270813174e-03 4.889073948409695036e-05
1.236166702807895490e+01 1.133704395288422616e-02 7.911962179123407381e-05
4.809111198411937949e+01 7.827485635889773474e-03 6.574238071581081438e-05
8.382055694015934932e+01 1.763061627779044039e-03 3.120096555551238847e-05
1.195500018961997739e+02 3.754719407734888391e-04 1.439869164339196975e-05
1.552794468522401985e+02 1.159545699447553802e-04 8.001625516722976069e-06
1.910088918082801683e+02 5.411213264088515925e-05 5.466150847833688330e-06
2.267383367643205929e+02 3.147338327071891556e-05 4.168751452837684539e-06
2.624677817203610175e+02 2.319091398895078060e-05 3.578435717177844925e-06
2.981972266764014421e+02 7.178140044199142456e-06 1.990857845524719698e-06
3.339266716324414119e+02 7.178140044199051823e-06 1.990857845524694710e-06
3.696561165884818365e+02 2.760823093922712500e-06 1.234677622372494324e-06
4.053855615445222611e+02 2.208658475138169662e-06 1.104329237569084831e-06
4.411150065005626857e+02 3.312987712707296844e-06 1.352521570040537800e-06
4.768444514566026555e+02 1.104329237569084831e-06 7.808786925476697009e-07
5.125738964126430801e+02 2.208658475138169662e-06 1.104329237569084831e-06
5.483033413686835047e+02 1.104329237569084831e-06 7.808786925476697009e-07
5.840327863247239293e+02 2.208658475138197614e-06 1.104329237569098807e-06
6.197622312807638991e+02 1.104329237569084831e-06 7.808786925476697009e-07
6.912211211928447483e+02 1.104329237569098807e-06 7.808786925476795476e-07
