# mu	p(mu)	err
-6.174047457422686875e+02 8.681571773816700713e-07 6.138798272623512464e-07
-5.265062961641134507e+02 8.681571773816722948e-07 6.138798272623528346e-07
-4.810570713750358891e+02 1.302235766072506801e-06 7.518461700903204227e-07
-4.356078465859582707e+02 3.472628709526684944e-06 1.227759654524704187e-06
-3.901586217968806523e+02 9.983807539889230808e-06 2.081767779238608151e-06
-3.447093970078030907e+02 1.519275060417926479e-05 2.568043562830269387e-06
-2.992601722187255291e+02 1.866537931370593152e-05 2.846443660055928267e-06
-2.538109474296479107e+02 3.776483721610269850e-05 4.048815535549255355e-06
-2.083617226405702922e+02 9.940399681020148956e-05 6.568801005175955686e-06
-1.629124978514927307e+02 1.909945790239679002e-04 9.105309292403215764e-06
-1.174632730624151691e+02 5.226306207837654863e-04 1.506196409092891131e-05
-7.201404827333749381e+01 1.583084612955479352e-03 2.621417812119794337e-05
-2.656482348425993223e+01 4.637261562984202820e-03 4.486575480977049148e-05
1.888440130481762935e+01 7.427518731088897895e-03 5.678139526522591547e-05
6.433362609389519093e+01 4.990167455589852516e-03 4.654164636595254235e-05
1.097828508829727525e+02 1.753243419722282787e-03 2.758705184075568924e-05
1.552320756720504278e+02 4.974540626396982629e-04 1.469469827690119752e-05
2.006813004611279894e+02 1.462844843888117734e-04 7.968623628385398277e-06
2.461305252502055509e+02 3.776483721610265107e-05 4.048815535549250273e-06
2.915797500392832262e+02 1.736314354763344547e-05 2.745354047548899233e-06
3.370289748283607878e+02 5.643021652980869440e-06 1.565092609105852684e-06
3.824781996174383494e+02 2.604471532145016567e-06 1.063271050560001078e-06
4.733766491955934725e+02 8.681571773816722948e-07 6.138798272623528346e-07
6.551735483519039462e+02 8.681571773816722948e-07 6.138798272623528346e-07
