# mu	p(mu)	err
-4.110320648956516152e+02 2.151628802099530976e-06 1.075814401049765488e-06
-3.743555985195099538e+02 1.613721601574646009e-06 9.316826010662359655e-07
-3.376791321433682356e+02 8.068608007873230044e-06 2.083305629437921551e-06
-3.010026657672265173e+02 6.992793606823466038e-06 1.939451992933752332e-06
-2.643261993910847991e+02 1.667512321627133870e-05 2.994940541592100071e-06
-2.276497330149430809e+02 1.936465921889575211e-05 3.227443203149292018e-06
-1.909732666388013627e+02 5.648025605511260692e-05 5.511908600433622819e-06
-1.542968002626596444e+02 1.280219137249221132e-04 8.298428117276846221e-06
-1.176203338865179830e+02 3.001522178928841102e-04 1.270645659726171223e-05
-8.094386751037626482e+01 7.600628743416581448e-04 2.021987371276132389e-05
-4.426740113423454659e+01 2.324834920668536215e-03 3.536305195906168028e-05
-7.590934758092771517e+00 5.591545349456156569e-03 5.484279811911395129e-05
2.908553161804888987e+01 8.328417185726759778e-03 6.693217143629514806e-05
6.576199799419055125e+01 6.021333202675519837e-03 5.691149696220180928e-05
1.024384643703323263e+02 2.458773813599239230e-03 3.636745988926167475e-05
1.391149307464739877e+02 7.891098631700006142e-04 2.060261821721567091e-05
1.757913971226157628e+02 2.910077954839615532e-04 1.251140234345036816e-05
2.124678634987574242e+02 8.875468808660539157e-05 6.909543096480759944e-06
2.491443298748991992e+02 4.195676164094085722e-05 4.750667763311625275e-06
2.858207962510408606e+02 1.344768001312207040e-05 2.689536002624414250e-06
3.224972626271825220e+02 6.992793606823455027e-06 1.939451992933749367e-06
3.591737290033242971e+02 4.303257604199061953e-06 1.521431316560866302e-06
3.958501953794659585e+02 3.227443203149286512e-06 1.317598170254910567e-06
5.425560608840329451e+02 1.075814401049762312e-06 7.607156582804309276e-07
