# mu	p(mu)	err
-6.812728840091497204e+02 9.630078615736420142e-07 6.809493892546782698e-07
-5.993274040572117656e+02 1.444511792360463021e-06 8.339892721669021496e-07
-5.583546640812428450e+02 1.926015723147278523e-06 9.630078615736392613e-07
-5.173819241052738107e+02 1.444511792360463021e-06 8.339892721669021496e-07
-4.764091841293048901e+02 3.370527515507742179e-06 1.273939656161983676e-06
-4.354364441533359127e+02 7.704062892589125949e-06 1.926015723147281487e-06
-3.944637041773669353e+02 1.011158254652322569e-05 2.206528210249381764e-06
-3.534909642013979578e+02 1.588962971596507185e-05 2.766029494959200350e-06
-3.125182242254289804e+02 1.781564543911235164e-05 2.928874068381378259e-06
-2.715454842494600030e+02 3.659429873979834318e-05 4.197653950434704600e-06
-2.305727442734910255e+02 6.885506210251540846e-05 5.757949553177054489e-06
-1.896000042975221049e+02 1.213389905582785457e-04 7.643637936971891893e-06
-1.486272643215530707e+02 2.715682169637670743e-04 1.143508478083228384e-05
-1.076545243455841501e+02 6.731424952399738676e-04 1.800335406077699442e-05
-6.668178436961511579e+01 1.720413544701311680e-03 2.878169356296758714e-05
-2.570904439364619520e+01 4.436095714338982206e-03 4.621685324425269686e-05
1.526369558232272539e+01 7.409863990878368112e-03 5.973172221025981136e-05
5.623643555829175966e+01 5.705340075893042436e-03 5.241320132388480355e-05
9.720917553426068025e+01 2.584713100463648019e-03 3.527817339133978915e-05
1.381819155102297145e+02 8.801891854783088984e-04 2.058675672960304091e-05
1.791546554861986351e+02 2.807167916487159011e-04 1.162610160873890608e-05
2.201273954621676694e+02 9.774529794972465957e-05 6.860375002776555730e-06
2.611001354381365900e+02 2.600121226248833481e-05 3.538316818716297952e-06
3.020728754141055106e+02 1.637113364675186808e-05 2.807626257596866296e-06
3.430456153900745448e+02 7.704062892589114091e-06 1.926015723147278523e-06
3.840183553660435791e+02 3.852031446294579068e-06 1.361898778509360563e-06
4.249910953420123860e+02 2.407519653934098471e-06 1.076675520672682575e-06
4.659638353179814203e+02 9.630078615736392613e-07 6.809493892546763639e-07
5.069365752939504546e+02 1.444511792360458998e-06 8.339892721668998203e-07
