# mu	p(mu)	err
-1.007334711783674607e+03 2.517083945191823847e-06 1.779847126460926686e-06
-5.684149125817526738e+02 2.517083945191842482e-06 1.779847126460939815e-06
-5.527392054673983921e+02 2.517083945191823847e-06 1.779847126460926686e-06
-5.370634983530439968e+02 5.034167890383684963e-06 2.517083945191842482e-06
-4.900363770099809244e+02 3.775625917787763722e-06 2.179858639994093192e-06
-4.743606698956266428e+02 3.775625917787736194e-06 2.179858639994077522e-06
-4.586849627812722474e+02 2.517083945191823847e-06 1.779847126460926686e-06
-4.273335485525635704e+02 3.775625917787736194e-06 2.179858639994077522e-06
-4.116578414382091751e+02 6.292709862979560888e-06 2.814185403261137058e-06
-3.959821343238547797e+02 2.517083945191842482e-06 1.779847126460939815e-06
-3.646307200951461027e+02 1.006833578076736993e-05 3.559694252921879630e-06
-3.489550129807918211e+02 7.551251835575472387e-06 3.082785652735794641e-06
-3.332793058664374257e+02 7.551251835575472387e-06 3.082785652735794641e-06
-3.176035987520830304e+02 1.636104564374685712e-05 4.537737614518156366e-06
-3.019278916377286350e+02 7.551251835575527445e-06 3.082785652735817087e-06
-2.862521845233743534e+02 1.761958761634289822e-05 4.709032868328576305e-06
-2.705764774090200717e+02 1.510250367115083635e-05 4.359717279988123703e-06
-2.549007702946655627e+02 1.006833578076736993e-05 3.559694252921879630e-06
-2.392250631803112810e+02 2.139521353413065898e-05 5.189101487286189562e-06
-2.235493560659569994e+02 2.642938142451434563e-05 5.767363854699847844e-06
-2.078736489516027177e+02 3.398063326008938265e-05 6.539575919982185131e-06
-1.921979418372482087e+02 3.020500734230210978e-05 6.165571305471634174e-06
-1.765222347228939270e+02 6.041001468460421956e-05 8.719434559976372767e-06
-1.608465276085396454e+02 7.677106032835007718e-05 9.829527033582073197e-06
-1.451708204941851363e+02 9.942481583507777336e-05 1.118616573478441619e-05
-1.294951133798308547e+02 9.942481583507777336e-05 1.118616573478441619e-05
-1.138194062654765730e+02 1.761958761634264275e-04 1.489126944051386624e-05
-9.814369915112206399e+01 2.240204711220739834e-04 1.679104420897767095e-05
-8.246799203676778234e+01 3.045671573682129157e-04 1.957831839107033903e-05
-6.679228492241350068e+01 5.600511778051768270e-04 2.654897199647447556e-05
-5.111657780805899165e+01 9.627846090358797284e-04 3.480955100315155095e-05
-3.544087069370470999e+01 1.613450808867970864e-03 4.506213003930440109e-05
-1.976516357935042834e+01 3.075876581024386547e-03 6.221832350476805132e-05
-4.089456464995919305e+00 5.532550511531670115e-03 8.344427502393223992e-05
1.158625064935836235e+01 9.586314205263133173e-03 1.098397869162907859e-04
2.726195776371264401e+01 1.312407569023007516e-02 1.285192596760504724e-04
4.293766487806715304e+01 1.236139925483713785e-02 1.247290655870895157e-04
5.861337199242143470e+01 7.797926062204327789e-03 9.906572186424413495e-05
7.428907910677571635e+01 4.125500586169429662e-03 7.205633661006714721e-05
8.996478622112999801e+01 1.813558982510696119e-03 4.777488984045939443e-05
1.056404933354845070e+02 8.230864500777324618e-04 3.218522711583380734e-05
1.213162004498387887e+02 4.379726064633805596e-04 2.347779606524854354e-05
1.369919075641930704e+02 1.988496316701526736e-04 1.581962729308508946e-05
1.526676146785475794e+02 1.170444034514206682e-04 1.213693925176622937e-05
1.683433217929018610e+02 1.019418997802696116e-04 1.132687775336329074e-05
1.840190289072561427e+02 5.663438876681563548e-05 8.442556209783349763e-06
1.996947360216106517e+02 5.160022087643277214e-05 8.058600608555492570e-06
2.153704431359649334e+02 3.272209128749395141e-05 6.417330076942158767e-06
2.310461502503192150e+02 1.761958761634264072e-05 4.709032868328507695e-06
2.467218573646737241e+02 1.761958761634289822e-05 4.709032868328576305e-06
2.623975644790280057e+02 1.132687775336329074e-05 3.775625917787763722e-06
2.780732715933822874e+02 1.384396169855513238e-05 4.174111506014418622e-06
2.937489787077365690e+02 7.551251835575418177e-06 3.082785652735772194e-06
3.094246858220910781e+02 1.510250367115105489e-05 4.359717279988186384e-06
3.251003929364453597e+02 2.517083945191842482e-06 1.779847126460939815e-06
3.407761000507996414e+02 2.517083945191806059e-06 1.779847126460913981e-06
3.564518071651541504e+02 3.775625917787763722e-06 2.179858639994093192e-06
3.721275142795084321e+02 5.034167890383684963e-06 2.517083945191842482e-06
3.878032213938627137e+02 3.775625917787709089e-06 2.179858639994061852e-06
4.034789285082172228e+02 3.775625917787763722e-06 2.179858639994093192e-06
4.191546356225715044e+02 2.517083945191842482e-06 1.779847126460939815e-06
4.661817569656345768e+02 2.517083945191842482e-06 1.779847126460939815e-06
