# mu	p(mu)	err
-2.545846231877683749e+03 3.611600774840076500e-07 2.553787398828007460e-07
-1.999591632228339222e+03 3.611600774840076500e-07 2.553787398828007460e-07
-1.890340712298469953e+03 5.417401162260115544e-07 3.127738019339069606e-07
-1.453337032578994695e+03 5.417401162260115544e-07 3.127738019339069606e-07
-1.344086112649125425e+03 5.417401162260115544e-07 3.127738019339069606e-07
-1.125584272789386887e+03 1.264060271194048136e-06 4.777698742537592015e-07
-1.016333352859519437e+03 3.611600774840076500e-07 2.553787398828007460e-07
-9.070824329296501674e+02 1.083480232452023109e-06 4.423289526499274021e-07
-7.978315129997808981e+02 1.083480232452023109e-06 4.423289526499274021e-07
-6.885805930699116288e+02 2.528120542388053920e-06 6.756686358629432828e-07
-5.793296731400423596e+02 3.611600774840137168e-06 8.075784840133458403e-07
-4.700787532101749093e+02 8.126101743390173104e-06 1.211367726019998643e-06
-3.608278332803056401e+02 1.896090406791040334e-05 1.850394766304390361e-06
-2.515769133504363708e+02 4.586732984046898377e-05 2.877972237458895131e-06
-1.423259934205671016e+02 3.918586840701483742e-04 8.412006678003653223e-06
-3.307507349069783231e+01 7.606934132007039072e-03 3.706292568410817466e-05
7.617584643916961795e+01 1.002941535173089470e-03 1.345775691850322220e-05
1.854267663690388872e+02 4.044992867820886273e-05 2.702674543451773131e-06
2.946776862989081565e+02 1.191828255697225377e-05 1.467039169850688731e-06
4.039286062287774257e+02 3.431020736098073389e-06 7.871301400970544245e-07
5.131795261586466950e+02 2.528120542388096272e-06 6.756686358629545060e-07
6.224304460885141452e+02 2.347540503646049857e-06 6.510905890095685686e-07
7.316813660183834145e+02 1.264060271194026960e-06 4.777698742537512606e-07
8.409322859482526837e+02 1.083480232452023109e-06 4.423289526499274021e-07
9.501832058781219530e+02 5.417401162260115544e-07 3.127738019339069606e-07
1.059434125807991222e+03 3.611600774840076500e-07 2.553787398828007460e-07
1.387186885597597211e+03 3.611600774840076500e-07 2.553787398828007460e-07
2.261194245036549546e+03 3.611600774840136851e-07 2.553787398828049812e-07
