# mu	p(mu)	err
-5.848087573875500311e+02 8.552916257743433288e-07 6.047825084771050571e-07
-5.386758718102499870e+02 1.282937438661516317e-06 7.407042755646754720e-07
-4.925429862329499997e+02 1.710583251548688563e-06 8.552916257743442817e-07
-4.464101006556500124e+02 4.276458128871721620e-06 1.352334800557651322e-06
-4.002772150783500251e+02 1.026349950929213053e-05 2.095028064422604648e-06
-3.541443295010500378e+02 1.240172857372797864e-05 2.302943181478424377e-06
-3.080114439237499937e+02 2.052699901858423735e-05 2.962817102258698500e-06
-2.618785583464499496e+02 3.506695665674816235e-05 3.872497538405197636e-06
-2.157456727691500191e+02 8.595680839032150851e-05 6.062925795131084788e-06
-1.696127871918499750e+02 1.800388872254997060e-04 8.774558466319021114e-06
-1.234799016145500445e+02 4.768250813691963228e-04 1.427978464568432146e-05
-7.734701603725000041e+01 1.403105912082810080e-03 2.449555813488334748e-05
-3.121413045994995628e+01 4.106255095342631854e-03 4.190492570295161390e-05
1.491875511734997417e+01 7.289650526474727478e-03 5.583357883082262047e-05
6.105164069465001830e+01 5.282708726595243716e-03 4.753028789762359503e-05
1.071845262719499488e+02 1.943650219572195170e-03 2.883043319336844467e-05
1.533174118492499929e+02 5.606436606950820781e-04 1.548408583087771689e-05
1.994502974265500370e+02 1.684924502775460558e-04 8.488527013816514106e-06
2.455831830038499675e+02 5.131749754646046971e-05 4.684625166818736146e-06
2.917160685811501253e+02 2.138229064435863351e-05 3.023912542385532485e-06
3.378489541584500557e+02 8.980562070630626075e-06 1.959719308186390665e-06
3.839818397357499862e+02 3.848812315984554032e-06 1.282937438661518011e-06
4.301147253130499166e+02 1.710583251548682211e-06 8.552916257743411053e-07
4.762476108903500744e+02 2.565874877323036021e-06 1.047514032211303806e-06
5.223804964676500049e+02 8.552916257743453405e-07 6.047825084771064336e-07
5.685133820449499353e+02 1.282937438661511870e-06 7.407042755646729309e-07
