# mu	p(mu)	err
-5.356079668713190358e+02 1.055429013149404106e-06 7.463010122589694420e-07
-4.982231023134169732e+02 1.583143519724108489e-06 9.140283372785256507e-07
-4.608382377555149674e+02 1.055429013149404106e-06 7.463010122589694420e-07
-4.234533731976129047e+02 2.638572532873514501e-06 1.180005509413795398e-06
-3.860685086397108989e+02 2.110858026298811177e-06 1.055429013149405589e-06
-3.486836440818088931e+02 6.860288585471126268e-06 1.902701712261266758e-06
-3.112987795239068305e+02 8.443432105195244710e-06 2.110858026298811177e-06
-2.739139149660048247e+02 1.319286266436757124e-05 2.638572532873514078e-06
-2.365290504081028189e+02 2.533029631558569517e-05 3.656113349114097097e-06
-1.991441858502007562e+02 4.591116207199914681e-05 4.922193234635982708e-06
-1.617593212922987504e+02 1.081814738478140814e-04 7.555721877631767977e-06
-1.243744567343967447e+02 2.628018242742016352e-04 1.177643133652091910e-05
-8.698959217649468201e+01 7.076651533166754444e-04 1.932472942120070671e-05
-4.960472761859261936e+01 2.012703128075916861e-03 3.259037646474713038e-05
-1.221986306069061357e+01 5.093500417459031690e-03 5.184509677430870935e-05
2.516500149721139223e+01 8.245539165229732320e-03 6.596431332183785618e-05
6.254986605511339803e+01 6.275580912186365726e-03 5.754750285237450268e-05
9.993473061301540383e+01 2.639627961886655688e-03 3.732251287691921732e-05
1.373195951709175233e+02 8.781169389403054634e-04 2.152661253304318122e-05
1.747044597288195291e+02 2.638572532873514247e-04 1.180005509413795186e-05
2.120893242867215349e+02 9.287775315714770366e-05 7.000924058943308395e-06
2.494741888446235407e+02 3.377372842078097884e-05 4.221716052597622355e-06
2.868590534025255465e+02 1.266514815779286791e-05 2.585262541945241344e-06
3.242439179604275523e+02 4.749430559172311279e-06 1.583143519724103830e-06
3.616287825183296718e+02 2.638572532873514501e-06 1.180005509413795398e-06
3.990136470762316776e+02 2.638572532873514501e-06 1.180005509413795398e-06
4.363985116341336834e+02 1.055429013149402412e-06 7.463010122589682773e-07
4.737833761920358029e+02 1.583143519724113359e-06 9.140283372785285094e-07
