# mu	p(mu)	err
-1.237042929204347274e+03 1.691952000841440845e-06 1.196390733237129885e-06
-8.405953930528396540e+02 1.691952000841440845e-06 1.196390733237129885e-06
-7.473136198407203210e+02 1.691952000841440845e-06 1.196390733237129885e-06
-5.840705167195112608e+02 1.691952000841440845e-06 1.196390733237129885e-06
-5.607500734164814276e+02 1.691952000841440845e-06 1.196390733237129885e-06
-5.374296301134515943e+02 1.691952000841440845e-06 1.196390733237129885e-06
-4.907887435073917004e+02 1.691952000841440845e-06 1.196390733237129885e-06
-4.674683002043618671e+02 1.691952000841440845e-06 1.196390733237129885e-06
-4.441478569013320339e+02 2.537928001262161479e-06 1.465273414712597900e-06
-4.208274135983022006e+02 2.537928001262161479e-06 1.465273414712597900e-06
-3.975069702952723674e+02 3.383904001682881689e-06 1.691952000841440845e-06
-3.741865269922425341e+02 8.459760004207204646e-06 2.675211007169039438e-06
-3.508660836892127008e+02 5.921832002945043591e-06 2.238242112242300016e-06
-3.275456403861828676e+02 1.015171200504864591e-05 2.930546829425195801e-06
-3.042251970831530343e+02 1.268964000631068246e-05 3.276450960920576876e-06
-2.809047537801229737e+02 1.438159200715224739e-05 3.488048406472200901e-06
-2.575843104770931404e+02 1.607354400799368866e-05 3.687523894494642590e-06
-2.342638671740633072e+02 1.607354400799353280e-05 3.687523894494606591e-06
-2.109434238710332465e+02 3.637696801809133624e-05 5.547435615793812753e-06
-1.876229805680036407e+02 5.583441602776700619e-05 6.872741516818192857e-06
-1.643025372649735800e+02 5.921832002945101359e-05 7.077943029591980049e-06
-1.409820939619439741e+02 1.015171200504854596e-04 9.267202770768479604e-06
-1.176616506589139135e+02 1.734250800862493732e-04 1.211253299785019304e-05
-9.434120735588430762e+01 3.189329521586084840e-04 1.642588272421028540e-05
-7.102076405285424698e+01 5.634200162802052887e-04 2.183208217119269530e-05
-4.770032074982464110e+01 1.232587032612977689e-03 3.229147020530902826e-05
-2.437987744679458046e+01 3.027748105505728964e-03 5.061029769303007620e-05
-1.059434143764519831e+00 7.332073995646455622e-03 7.875759413304738495e-05
2.226100915926508605e+01 1.272601697432877536e-02 1.037588788549141552e-04
4.558145246229514669e+01 1.046895300520651710e-02 9.410888901659172142e-05
6.890189576532475257e+01 4.437144122206635073e-03 6.126758880349903488e-05
9.222233906835481321e+01 1.370481120681580614e-03 3.404987719693452103e-05
1.155427823713844191e+02 4.525971602250810364e-04 1.956748158064768199e-05
1.388632256744144797e+02 1.886526480938224869e-04 1.263311571636986038e-05
1.621836689774440856e+02 7.867576803912623630e-05 8.158297100238978016e-06
1.855041122804741462e+02 3.722294401851133520e-05 5.611569950082088748e-06
2.088245555835042069e+02 3.806892001893279106e-05 5.674979532822419607e-06
2.321449988865338128e+02 1.099768800546925813e-05 3.050209847328823135e-06
2.554654421895638734e+02 1.776549600883530272e-05 3.876749058043982563e-06
2.787858854925934793e+02 1.099768800546925813e-05 3.050209847328823135e-06
3.021063287956235399e+02 9.305736004628016760e-06 2.805784975041099431e-06
3.254267720986531458e+02 5.921832002944985146e-06 2.238242112242277570e-06
3.487472154016832064e+02 3.383904001682849078e-06 1.691952000841424539e-06
3.720676587047132671e+02 2.537928001262186042e-06 1.465273414712612088e-06
4.653494319168326001e+02 1.691952000841457362e-06 1.196390733237141531e-06
