# mu	p(mu)	err
-7.289426782346412210e+02 1.037532670092423945e-06 7.336463867249379929e-07
-6.148535362410038942e+02 2.593831675231052662e-06 1.159996789601758262e-06
-5.387941082452455248e+02 2.593831675231060286e-06 1.159996789601761650e-06
-5.007643942473664538e+02 1.556299005138633588e-06 8.985296495563368881e-07
-4.627346802494873259e+02 1.556299005138633588e-06 8.985296495563368881e-07
-4.247049662516081980e+02 3.112598010277267176e-06 1.270712816596916055e-06
-3.866752522537290702e+02 2.075065340184844925e-06 1.037532670092422463e-06
-3.486455382558499423e+02 5.706429685508314756e-06 1.720553287216076778e-06
-3.106158242579707576e+02 4.668897015415900976e-06 1.556299005138633588e-06
-2.725861102600916297e+02 1.296915837615528152e-05 2.593831675231056474e-06
-2.345563962622125018e+02 1.504422371634014974e-05 2.793642210617008276e-06
-1.965266822643334308e+02 3.268227910791125855e-05 4.117580133254051447e-06
-1.584969682664542461e+02 5.965812853031420319e-05 5.563149170513664075e-06
-1.204672542685750614e+02 1.369543124521999675e-04 8.428955257895344219e-06
-8.243754027069599033e+01 3.963374799753047509e-04 1.433898678178621055e-05
-4.440782627281680561e+01 1.576012125870392133e-03 2.859339144848285961e-05
-6.378112274937734583e+00 7.589551481726059153e-03 6.274714182191539120e-05
3.165160172294145013e+01 1.255673913979356120e-02 8.070943899992139210e-05
6.968131572082052116e+01 3.305060320579407060e-03 4.140717364918345734e-05
1.077110297186997059e+02 4.321323570934932864e-04 1.497249876087060498e-05
1.457407437165788906e+02 9.908436999382648589e-05 7.169493390893126449e-06
1.837704577144579616e+02 2.905091476258778914e-05 3.882091779070598076e-06
2.218001717123371463e+02 1.037532670092421065e-05 2.319993579203516524e-06
2.598298857102163311e+02 8.300261360739391559e-06 2.075065340184847890e-06
2.978595997080954021e+02 5.706429685508332544e-06 1.720553287216082072e-06
3.358893137059744731e+02 1.037532670092423945e-06 7.336463867249379929e-07
3.739190277038535442e+02 1.556299005138622153e-06 8.985296495563303236e-07
