# mu	p(mu)	err
-7.188200242413156502e+02 8.853782525386351496e-07 6.260569662851644295e-07
-6.296895975701480666e+02 1.328067378807952830e-06 7.667600586567323482e-07
-5.851243842345642179e+02 2.213445631346593486e-06 9.898829792381844212e-07
-5.405591708989804829e+02 2.656134757615905660e-06 1.084362474038340713e-06
-4.959939575633966342e+02 3.098823883885222918e-06 1.171245336221084948e-06
-4.514287442278127855e+02 6.197647767770453459e-06 1.656391039350096222e-06
-4.068635308922289937e+02 4.869580388962499993e-06 1.468233730605592496e-06
-3.622983175566452019e+02 1.239529553554090692e-05 2.342490672442172860e-06
-3.177331042210614100e+02 2.080638893465795174e-05 3.034923745055769497e-06
-2.731678908854776182e+02 3.098823883885222833e-05 3.703802961308339534e-06
-2.286026775498937695e+02 6.994488195055217406e-05 5.564516032657332686e-06
-1.840374642143099209e+02 1.522850594366456244e-04 8.210660138251973708e-06
-1.394722508787261859e+02 3.452975184900676639e-04 1.236363444798217769e-05
-9.490703754314233720e+01 9.393863259434942622e-04 2.039255040109674320e-05
-5.034182420755860221e+01 2.675613079171755386e-03 3.441605462939211900e-05
-5.776610871974753536e+00 6.133457844461395053e-03 5.210772585878515424e-05
3.878860246360909514e+01 6.913476084947950580e-03 5.532197291790521713e-05
8.335381579919283013e+01 3.507425947431802929e-03 3.940430595915778692e-05
1.279190291347766788e+02 1.129742650239301408e-03 2.236346991733664000e-05
1.724842424703604138e+02 3.342302903333347697e-04 1.216388569497445942e-05
2.170494558059442625e+02 9.385009476909532628e-05 6.445650972060421820e-06
2.616146691415281111e+02 3.098823883885222833e-05 3.703802961308339534e-06
3.061798824771119598e+02 1.549411941942611416e-05 2.618984190119942693e-06
3.507450958126958085e+02 5.312269515231838426e-06 1.533520117313472532e-06
3.953103091482794298e+02 3.541513010154540598e-06 1.252113932570328859e-06
4.398755224838632785e+02 8.853782525386351496e-07 6.260569662851644295e-07
4.844407358194471271e+02 1.328067378807952830e-06 7.667600586567323482e-07
5.290059491550309758e+02 8.853782525386351496e-07 6.260569662851644295e-07
