# mu	p(mu)	err
-1.431288551444144559e+03 3.197124953414785203e-07 2.260708734860319280e-07
-9.376316405382713128e+02 6.394249906829558760e-07 3.197124953414779380e-07
-8.142174128118026601e+02 7.992812383536977037e-07 3.574494364198160317e-07
-6.908031850853344622e+02 1.278849981365916411e-06 4.521417469720647030e-07
-5.673889573588662643e+02 4.156262439439212982e-06 8.151101262428191781e-07
-4.439747296323976116e+02 6.713962402171061897e-06 1.035986890174528593e-06
-3.205605019059294136e+02 2.094116844486688551e-05 1.829638382150231588e-06
-1.971462741794612157e+02 1.312419793376766951e-04 4.580376660690871251e-06
-7.373204645299256299e+01 5.101812144411652615e-03 2.855795065698265366e-05
4.968218127347563495e+01 2.782777559452234272e-03 2.109133420996340329e-05
1.730964089999438329e+02 4.012391816535562362e-05 2.532599257632674595e-06
2.965106367264120308e+02 7.033674897512515059e-06 1.060366387835931080e-06
4.199248644528806835e+02 1.438706229036655909e-06 4.795687430122186010e-07
5.433390921793488815e+02 1.438706229036655909e-06 4.795687430122186010e-07
6.667533199058170794e+02 7.992812383536964331e-07 3.574494364198154493e-07
