# mu	p(mu)	err
-2.017227552146489870e+03 7.759287028242282695e-07 5.486644474842932339e-07
-1.661267663120368070e+03 7.759287028242282695e-07 5.486644474842932339e-07
-7.459422341960548692e+02 2.327786108472685020e-06 9.503146993495020894e-07
-6.442394087600196144e+02 7.759287028242352575e-07 5.486644474842981044e-07
-5.933879960420026691e+02 1.551857405648442775e-06 7.759287028242213874e-07
-5.425365833239848143e+02 1.163893054236352886e-06 6.719739681712940920e-07
-4.916851706059678691e+02 7.759287028242213874e-07 5.486644474842883635e-07
-4.408337578879500143e+02 4.267607865533294128e-06 1.286732185667583373e-06
-3.899823451699330690e+02 6.207429622593771099e-06 1.551857405648442775e-06
-3.391309324519152142e+02 8.147251379654469992e-06 1.777876007290476665e-06
-2.882795197338982689e+02 1.047503748812698815e-05 2.015921904513846065e-06
-2.374281070158804141e+02 2.715750459884823105e-05 3.245942645467377243e-06
-1.865766942978634688e+02 5.664279530616815524e-05 4.687791094228333317e-06
-1.357252815798456140e+02 1.579014910247318929e-04 7.826886325507507227e-06
-8.487386886182866874e+01 5.796187410096933362e-04 1.499571301813054202e-05
-3.402245614381081396e+01 3.957236384403599490e-03 3.918247882995121953e-05
1.682895657420613134e+01 1.156444138689219532e-02 6.698201999125587367e-05
6.768036929222398612e+01 2.955512429057512158e-03 3.386197664977267177e-05
1.185317820102409314e+02 2.405378978755086210e-04 9.660234445359192551e-06
1.693831947282587862e+02 4.577979346662988062e-05 4.214371587800696219e-06
2.202346074462757315e+02 1.745839581354497968e-05 2.602543987812287729e-06
2.710860201642935863e+02 5.819465271181764643e-06 1.502579471941293512e-06
3.219374328823105316e+02 2.327786108472664268e-06 9.503146993494936190e-07
3.727888456003283864e+02 1.551857405648470515e-06 7.759287028242352575e-07
4.236402583183453316e+02 2.327786108472664268e-06 9.503146993494936190e-07
4.744916710363631864e+02 1.939821757060587932e-06 8.675146626041114032e-07
5.253430837543801317e+02 7.759287028242213874e-07 5.486644474842883635e-07
5.761944964723979865e+02 1.551857405648470515e-06 7.759287028242352575e-07
6.270459091904149318e+02 7.759287028242213874e-07 5.486644474842883635e-07
6.778973219084327866e+02 7.759287028242352575e-07 5.486644474842981044e-07
7.287487346264497319e+02 1.163893054236332134e-06 6.719739681712821277e-07
8.304515600624845320e+02 7.759287028242213874e-07 5.486644474842883635e-07
1.033857210934554132e+03 7.759287028242213874e-07 5.486644474842883635e-07
1.593222750832745987e+03 7.759287028242317635e-07 5.486644474842956691e-07
