# mu	p(mu)	err
-8.467784527525481053e+02 6.851231303270738929e-07 4.844552114020286544e-07
-6.164136090595077349e+02 6.851231303270738929e-07 4.844552114020286544e-07
-5.588223981362476707e+02 1.370246260654147786e-06 6.851231303270738929e-07
-5.012311872129876065e+02 3.083054086471832359e-06 1.027684695490610786e-06
-4.436399762897275423e+02 7.193792868434275928e-06 1.569814302544455614e-06
-3.860487653664674781e+02 7.878915998761350351e-06 1.642867552886635133e-06
-3.284575544432074139e+02 1.747063982334038379e-05 2.446378899985016516e-06
-2.708663435199473497e+02 3.802433373315252329e-05 3.609110039598319072e-06
-2.132751325966871718e+02 1.037961542445516949e-04 5.962933259392521589e-06
-1.556839216734271076e+02 2.932326997799876325e-04 1.002248734565238087e-05
-9.809271075016704344e+01 1.059542921050819720e-03 1.905147452018122984e-05
-4.050149982690697925e+01 3.938772876250347561e-03 3.673244072086695976e-05
1.708971109635308494e+01 7.085200852277435089e-03 4.926578420622353523e-05
7.468092201961314913e+01 3.618477812822441016e-03 3.520726378277623807e-05
1.322721329428732133e+02 9.232034181157302340e-04 1.778353192912057870e-05
1.898633438661333912e+02 1.815576295366749565e-04 7.886359473259199122e-06
2.474545547893933417e+02 5.412472729583872605e-05 4.305932105422946028e-06
3.050457657126535196e+02 1.507270886719565592e-05 2.272296358488671474e-06
3.626369766359134701e+02 6.508669738107189648e-06 1.493191244488977885e-06
4.202281875591736480e+02 4.110738781962435522e-06 1.186668071167123321e-06
4.778193984824338258e+02 1.712807825817688173e-06 7.659909461843940260e-07
