# mu	p(mu)	err
-6.497767213303991412e+02 1.367382429684614091e-06 7.894586138635764811e-07
-4.766412333330663387e+02 9.115882864564092529e-07 6.445902590035518905e-07
-4.333573613337331381e+02 1.367382429684615785e-06 7.894586138635775399e-07
-3.900734893343999943e+02 4.557941432282047111e-06 1.441347636766138204e-06
-3.467896173350667937e+02 7.748500434879478649e-06 1.879287396067792248e-06
-3.035057453357335930e+02 8.660088721335887902e-06 1.986760609389447455e-06
-2.602218733364003924e+02 1.959914815881280063e-05 2.988842073955853093e-06
-2.169380013370671918e+02 3.600773731502816718e-05 4.051186959286070219e-06
-1.736541293377339912e+02 1.016420939398897757e-04 6.806458045360510065e-06
-1.303702573384008474e+02 2.210601594656792421e-04 1.003782476364025611e-05
-8.708638533906764678e+01 7.465908066077992086e-04 1.844699750744971701e-05
-4.380251333973444616e+01 2.551079819648261523e-03 3.409937302507690538e-05
-5.186413404012455430e-01 6.708378200032715302e-03 5.529592656005211121e-05
4.276523065893195508e+01 7.685600843113986509e-03 5.918658506351846447e-05
8.604910265826515570e+01 3.590746260351796240e-03 4.045542133369675744e-05
1.293329746575983563e+02 1.046959146995186073e-03 2.184485860333279302e-05
1.726168466569315569e+02 2.406593076244920699e-04 1.047335203879819583e-05
2.159007186562647576e+02 7.429444534619735580e-05 5.819190069346824830e-06
2.591845906555979582e+02 3.509614902857175454e-05 3.999577374809399361e-06
3.024684626549311588e+02 9.571677007792297155e-06 2.088711162660791631e-06
3.457523346542643594e+02 6.381118005194881711e-06 1.705425522858116215e-06
3.890362066535974463e+02 2.734764859369220559e-06 1.116463078658131181e-06
